,Durchschnitt 10 Jahre,2026,2025,2024
Jan,1.088354072951796,1.909116152824936,2.001255163257483,1.7334865662604784
Feb,2.29960221132096,3.032757106508143,3.6998015746219495,2.698109538587648
Mrz,4.617360093934477,8.745586417615197,8.452568569128466,5.866764370216299
Apr,6.390310371106429,11.535623825610864,10.974856291425578,7.98424541963871
Mai,7.642370628590339,,12.50161991509259,10.347036370810804
Jun,8.067631899548292,,12.86946022974263,10.598712765740293
Jul,7.743432010007159,,11.034539119823885,11.131444980247696
Aug,7.179868837948348,,11.747449090076351,10.67492428940714
Sep,5.4896678851166625,,7.8049545204897415,7.340347330676881
Okt,3.2312215766459076,,4.4086123833675375,4.231177383091536
Nov,1.5367865835655858,,2.66805402160207,1.8137478140537886
Dez,0.926399739152048,,1.8174021995022835,1.2254631920181969
